productName,product1,productName,product2,co_purchase_frequency
"American Airlines: B767-300",S700_1691,"1930 Buick Marquette Phaeton",S50_1341,28
"1930 Buick Marquette Phaeton",S50_1341,"American Airlines: B767-300",S700_1691,28
"1900s Vintage Bi-Plane",S24_2841,"1937 Horch 930V Limousine",S24_3420,27
"1992 Ferrari 360 Spider red",S18_3232,"1964 Mercedes Tour Bus",S18_2319,27
"1937 Horch 930V Limousine",S24_3420,"1900s Vintage Bi-Plane",S24_2841,27
"18th Century Vintage Horse Carriage",S18_3136,"1934 Ford V8 Coupe",S18_2957,27
"Corsair F4U ( Bird Cage)",S24_3949,"American Airlines: MD-11S",S700_4002,27
"1964 Mercedes Tour Bus",S18_2319,"1992 Ferrari 360 Spider red",S18_3232,27
"1934 Ford V8 Coupe",S18_2957,"18th Century Vintage Horse Carriage",S18_3136,27
"HMS Bounty",S700_2047,"Boeing X-32A JSF",S72_1253,27
