productName,net_profit
"1969 Harley Davidson Ultimate Chopper",38565.60
"1952 Alpine Renault 1300",95282.58
"1996 Moto Guzzi 1100i",41077.81
"2003 Harley-Davidson Eagle Drag Bike",81031.30
"1972 Alfa Romeo GTA",39673.92
"1962 LanciaA Delta 16V",26735.57
"1968 Ford Mustang",72579.26
"2001 Ferrari Enzo",93349.65
"1958 Setra Bus",43366.45
"2002 Suzuki XREO",67641.47
"1969 Corvair Monza",46521.97
"1968 Dodge Charger",29195.76
"1969 Ford Falcon",72399.77
"1970 Plymouth Hemi Cuda",34761.95
"1957 Chevy Pickup",51127.01
"1969 Dodge Charger",45950.46
"1940 Ford Pickup Truck",47291.45
"1993 Mazda RX-7",35564.15
"1937 Lincoln Berline",35214.70
"1936 Mercedes-Benz 500K Special Roadster",22788.69
"1965 Aston Martin DB5",41490.69
"1980s Black Hawk Helicopter",64599.11
"1917 Grand Touring Sedan",60945.00
"1948 Porsche 356-A Roadster",14064.82
"1995 Honda Civic",32953.82
"1998 Chrysler Plymouth Prowler",42441.77
"1911 Ford Town Car",17601.17
"1964 Mercedes Tour Bus",38842.08
"1932 Model A Ford J-Coupe",54026.65
"1926 Ford Fire Engine",30965.14
"P-51-D Mustang",23808.91
"1936 Harley Davidson El Knucklehead",27095.37
"1928 Mercedes-Benz SSK",68423.18
"1999 Indy 500 Monte Carlo SS",52240.32
"1913 Ford Model T Speedster",34104.24
"1934 Ford V8 Coupe",21337.46
"1999 Yamaha Speed Boat",24271.98
"18th Century Vintage Horse Carriage",30237.39
"1903 Ford Model A",51219.92
"1992 Ferrari 360 Spider red",135996.78
"Collectable Wooden Train",20597.04
"1969 Dodge Super Bee",21009.23
"1917 Maxwell Touring Car",30557.95
"1976 Ford Gran Torino",54647.25
"1948 Porsche Type 356 Roadster",62725.78
"1957 Vespa GS150",22425.82
"1941 Chevrolet Special Deluxe Cabriolet",33049.37
"1970 Triumph Spitfire",35390.35
"1932 Alfa Romeo 8C2300 Spider Sport",34063.06
"1904 Buick Runabout",25667.14
"1940s Ford truck",24302.43
"1939 Cadillac Limousine",21013.54
"1957 Corvette Convertible",59910.22
"1957 Ford Thunderbird",23862.50
"1970 Chevy Chevelle SS 454",13696.95
"1970 Dodge Coronet",18662.33
"1997 BMW R 1100 S",42398.26
"1966 Shelby Cobra 427 S/C",15315.84
"1928 British Royal Navy Airplane",30014.09
"1939 Chevrolet Deluxe Coupe",6904.85
"1960 BSA Gold Star DBD34",29313.69
"18th century schooner",29181.38
"1938 Cadillac V-16 Presidential Limousine",18766.54
"1962 Volkswagen Microbus",55655.47
"1982 Ducati 900 Monster",13391.55
"1949 Jaguar XK 120",31829.77
"1958 Chevy Corvette Limited Edition",15988.43
"1900s Vintage Bi-Plane",26239.07
"1952 Citroen-15CV",30676.81
"1982 Lamborghini Diablo",16161.99
"1912 Ford Model T Delivery Wagon",30752.11
"1969 Chevrolet Camaro Z28",23413.60
"1971 Alpine Renault 1600s",14955.51
"1937 Horch 930V Limousine",29554.55
"2002 Chevy Corvette",31878.47
"1940 Ford Delivery Sedan",26313.46
"1956 Porsche 356A Coupe",30829.11
"Corsair F4U ( Bird Cage)",31433.33
"1936 Mercedes Benz 500k Roadster",11841.39
"1992 Porsche Cayenne Turbo Silver",32474.14
"1936 Chrysler Airflow",31951.28
"1900s Vintage Tri-Plane",31720.28
"1961 Chevrolet Impala",38698.44
"1980?s GM Manhattan Express",28937.59
"1997 BMW F650 ST",21508.01
"1982 Ducati 996 R",11397.92
"1954 Greyhound Scenicruiser",21708.15
"1950's Chicago Surface Lines Streetcar",28835.51
"1996 Peterbilt 379 Stake Bed with Outrigger",24075.81
"1928 Ford Phaeton Deluxe",28397.89
"1974 Ducati 350 Mk3 Desmo",33634.50
"1930 Buick Marquette Phaeton",12536.80
"Diamond T620 Semi-Skirted Tanker",34281.64
"1962 City of Detroit Streetcar",15908.47
"2002 Yamaha YZR M1",39774.00
"The Schooner Bluenose",24699.11
"American Airlines: B767-300",28143.12
"The Mayflower",30648.21
"HMS Bounty",37570.91
"America West Airlines B757-200",21648.60
"The USS Constitution Ship",32047.73
"1982 Camaro Z28",42882.24
"ATA: B757-300",45058.29
"F/A 18 Hornet 1/72",19661.60
"The Titanic",36354.57
"The Queen Mary",30866.58
"American Airlines: MD-11S",32400.98
"Boeing X-32A JSF",11233.33
"Pont Yacht",15649.00
